"metastasis_site","histone_mark","promoter","gene_body","downstream"
"Adrenal","H3K27ac",0.555609356764464,0.473975732673162,0.168793515579121
"Adrenal","H3K27me3",0.468798970847618,0.378459047005829,0.207816317089294
"Bone","H3K27ac",1.4601639226048,1.38423158608529,0.506379070726258
"Bone","H3K27me3",0.311364341893646,0.260621265941103,0.166428124532104
"Brain","H3K27ac",6.91099549500839,6.18733471146928,1.82657361878912
"Brain","H3K27me3",0.431731057583409,0.383002898991108,0.123318846265857
"Liver","H3K27ac",1.47906605137601,1.36432660103488,0.399979613282644
"Liver","H3K27me3",0.221052782132276,0.192136811185628,0.0983756835657087
"Lung","H3K27ac",0.501246842311569,0.425874334046966,0.177254316481677
"Lung","H3K27me3",0.363828482162772,0.301667038275271,0.204609128120153
"Lymph Node","H3K27ac",1.00092638422408,0.91003796043592,0.355768983016486
"Lymph Node","H3K27me3",0.423115520707224,0.341975838387368,0.16313979875014
"Pelvic","H3K27ac",1.91688231649125,1.79072873618492,0.325188501551747
"Pelvic","H3K27me3",0.21580438879205,0.189780142131469,0.0727073667865051
